1956,Best Supporting Actress,Patty McCormack,"The Bad Seed {Rhoda Penmark""}""",0
1956,Best Supporting Actress,Dorothy Malone,"Written on the Wind {Marylee Hadley""}""",1
1956,Best Supporting Actress,Mildred Dunnock,"Baby Doll {Aunt Rose Comfort""}""",0
1957,Best Actress,Joanne Woodward,"The Three Faces of Eve {Eve White/Eve Black/Jane""}""",1
1957,Best Actress,Elizabeth Taylor,"Raintree County {Susanna Drake""}""",0
1957,Best Actress,Anna Magnani,"Wild Is the Wind {Gioia""}""",0
1957,Best Actress,Deborah Kerr,"Heaven Knows, Mr. Allison {Sister Angela""}""",0
1957,Best Actress,Lana Turner,"Peyton Place {Constance MacKenzie""}""",0
1957,Best Supporting Actress,Elsa Lanchester,"Witness for the Prosecution {Miss Plimsoll""}""",0
1957,Best Supporting Actress,Hope Lange,"Peyton Place {Selena Cross""}""",0
1957,Best Supporting Actress,Miyoshi Umeki,"Sayonara {Katsumi""}""",1
1957,Best Supporting Actress,Carolyn Jones,"The Bachelor Party {The Existentialist""}""",0
1957,Best Supporting Actress,Diane Varsi,"Peyton Place {Allison MacKenzie""}""",0
1958,Best Actress,Rosalind Russell,"Auntie Mame {Auntie Mame Dennis""}""",0
1958,Best Actress,Deborah Kerr,"Separate Tables {Sibyl Railton-Bell""}""",0
1958,Best Actress,Susan Hayward,"I Want To Live! {Barbara Graham""}""",1
1958,Best Actress,Elizabeth Taylor,"Cat on a Hot Tin Roof {Maggie Pollitt""}""",0
1958,Best Actress,Shirley MacLaine,"Some Came Running {Ginny Moorhead""}""",0
1958,Best Supporting Actress,Wendy Hiller,"Separate Tables {Pat Cooper""}""",1
1958,Best Supporting Actress,Maureen Stapleton,"Lonelyhearts {Fay Doyle""}""",0
1958,Best Supporting Actress,Martha Hyer,"Some Came Running {Gwen French""}""",0
1958,Best Supporting Actress,Cara Williams,"The Defiant Ones {The Woman""}""",0
1958,Best Supporting Actress,Peggy Cass,"Auntie Mame {Agnes Gooch""}""",0
1959,Best Actress,Simone Signoret,"Room at the Top {Alice Aisgill""}""",1
1959,Best Actress,Katharine Hepburn,"Suddenly, Last Summer {Mrs. Venable""}""",0
1959,Best Actress,Audrey Hepburn,"The Nun's Story {Sister Luke""}""",0
1959,Best Actress,Doris Day,"Pillow Talk {Jan Morrow""}""",0
1959,Best Actress,Elizabeth Taylor,"Suddenly, Last Summer {Catherine Holly""}""",0
1959,Best Supporting Actress,Hermione Baddeley,"Room at the Top {Elspeth""}""",0
1959,Best Supporting Actress,Juanita Moore,"Imitation of Life {Annie Johnson""}""",0
1959,Best Supporting Actress,Shelley Winters,"The Diary of Anne Frank {Mrs. Van Daan""}""",1
1959,Best Supporting Actress,Thelma Ritter,"Pillow Talk {Alma""}""",0
1959,Best Supporting Actress,Susan Kohner,"Imitation of Life {Sarah Jane (age 18)""}""",0
1960,Best Actress,Elizabeth Taylor,"Butterfield 8 {Gloria Wandrous""}""",1
1960,Best Actress,Melina Mercouri,"Never on Sunday {Ilya""}""",0
1960,Best Actress,Deborah Kerr,"The Sundowners {Ida Carmody""}""",0
1960,Best Actress,Shirley MacLaine,"The Apartment {Fran Kubelik""}""",0
1960,Best Actress,Greer Garson,"Sunrise at Campobello {Eleanor Roosevelt""}""",0
1960,Best Supporting Actress,Janet Leigh,"Psycho {Marion Crane""}""",0
1960,Best Supporting Actress,Mary Ure,"Sons and Lovers {Clara Dawes""}""",0
1960,Best Supporting Actress,Glynis Johns,"The Sundowners {Mrs. Firth""}""",0
1960,Best Supporting Actress,Shirley Knight,"The Dark at the Top of the Stairs {Reenie""}""",0
1960,Best Supporting Actress,Shirley Jones,"Elmer Gantry {Lulu Baines""}""",1
1961,Best Actress,Piper Laurie,"The Hustler {Sarah Packard""}""",0
1961,Best Actress,Natalie Wood,"Splendor in the Grass {Wilma Dean Loomis""}""",0
1961,Best Actress,Sophia Loren,"Two Women {Cesira""}""",1
1961,Best Actress,Geraldine Page,"Summer and Smoke {Alma Winemiller""}""",0
1961,Best Actress,Audrey Hepburn,"Breakfast at Tiffany's {Holly Golightly""}""",0
1961,Best Supporting Actress,Judy Garland,"Judgment at Nuremberg {Irene Hoffman""}""",0
1961,Best Supporting Actress,Rita Moreno,"West Side Story {Anita""}""",1
1961,Best Supporting Actress,Lotte Lenya,"The Roman Spring of Mrs. Stone {Countess Magda Terribili-Gonzales""}""",0
1961,Best Supporting Actress,Fay Bainter,"The Children's Hour {Mrs. Amelia Tilford""}""",0
1961,Best Supporting Actress,Una Merkel,"Summer and Smoke {Mrs. Winemiller""}""",0
1962,Best Actress,Lee Remick,"Days of Wine and Roses {Kirsten Arnesen""}""",0
1962,Best Actress,Bette Davis,"What Ever Happened to Baby Jane? {Jane Hudson""}""",0
1962,Best Actress,Katharine Hepburn,"Long Day's Journey into Night {Mary Tyrone""}""",0
1962,Best Actress,Anne Bancroft,"The Miracle Worker {Annie Sullivan""}""",1
1962,Best Actress,Geraldine Page,"Sweet Bird of Youth {Alexandra Del Lago""}""",0
1962,Best Supporting Actress,Patty Duke,"The Miracle Worker {Helen Keller""}""",1
1962,Best Supporting Actress,Shirley Knight,"Sweet Bird of Youth {Heavenly Finley""}""",0
1962,Best Supporting Actress,Thelma Ritter,"Birdman of Alcatraz {Elizabeth Stroud""}""",0
1962,Best Supporting Actress,Angela Lansbury,"The Manchurian Candidate {Raymond's Mother""}""",0
1962,Best Supporting Actress,Mary Badham,"To Kill a Mockingbird {Scout Finch""}""",0
1963,Best Actress,Rachel Roberts,"This Sporting Life {Mrs. Hammond""}""",0
1963,Best Actress,Patricia Neal,"Hud {Alma""}""",1
1963,Best Actress,Leslie Caron,"The L-Shaped Room {Jane""}""",0
1963,Best Actress,Natalie Wood,"Love with the Proper Stranger {Angie""}""",0
1963,Best Actress,Shirley MacLaine,"Irma La Douce {Irma La Douce""}""",0
1963,Best Supporting Actress,Margaret Rutherford,"The V.I.P.s {Duchess of Brighton""}""",1
1963,Best Supporting Actress,Lilia Skala,"Lilies of the Field {Mother Maria""}""",0
1963,Best Supporting Actress,Edith Evans,"Tom Jones {Miss Western""}""",0
1963,Best Supporting Actress,Joyce Redman,"Tom Jones {Mrs. Waters""}""",0
1963,Best Supporting Actress,Diane Cilento,"Tom Jones {Molly""}""",0
1964,Best Actress,Kim Stanley,"Seance on a Wet Afternoon {Myra Savage""}""",0
1964,Best Actress,Debbie Reynolds,"The Unsinkable Molly Brown {Molly Brown""}""",0
1964,Best Actress,Anne Bancroft,"The Pumpkin Eater {Jo Armitage""}""",0
1964,Best Actress,Sophia Loren,"Marriage Italian Style {Filomena Marturano""}""",0
1964,Best Actress,Julie Andrews,"Mary Poppins {Mary Poppins""}""",1
1964,Best Supporting Actress,Lila Kedrova,"Zorba the Greek {Madame Hortense""}""",1
1964,Best Supporting Actress,Agnes Moorehead,"Hush...Hush, Sweet Charlotte {Velma Cruther""}""",0
1964,Best Supporting Actress,Edith Evans,"The Chalk Garden {Mrs. St. Maugham""}""",0
1964,Best Supporting Actress,Gladys Cooper,"My Fair Lady {Mrs. Higgins""}""",0
1964,Best Supporting Actress,Grayson Hall,"The Night of the Iguana {Judith Fellowes""}""",0
1965,Best Actress,Simone Signoret,"Ship of Fools {La Condessa""}""",0
1965,Best Actress,Elizabeth Hartman,"A Patch of Blue {Selina D'Arcey""}""",0
1965,Best Actress,Julie Andrews,"The Sound of Music {Maria""}""",0
1965,Best Actress,Samantha Eggar,"The Collector {Miranda Grey""}""",0
1965,Best Actress,Julie Christie,"Darling {Diana Scott""}""",1
1965,Best Supporting Actress,Maggie Smith,"Othello {Desdemona""}""",0
1965,Best Supporting Actress,Peggy Wood,"The Sound of Music {Mother Abbess""}""",0
1965,Best Supporting Actress,Joyce Redman,"Othello {Emilia""}""",0
1965,Best Supporting Actress,Ruth Gordon,"Inside Daisy Clover {The Dealer""}""",0
1965,Best Supporting Actress,Shelley Winters,"A Patch of Blue {Rose-Ann D'Arcey""}""",1
1966,Best Actress,Elizabeth Taylor,"Who's Afraid of Virginia Woolf? {Martha""}""",1
1966,Best Actress,Ida Kaminska,"The Shop on Main Street {Rozalie Lautmanova""}""",0
1966,Best Actress,Lynn Redgrave,"Georgy Girl {Georgy Parkin""}""",0
1966,Best Actress,Vanessa Redgrave,"Morgan! {Leonie Delt""}""",0
1966,Best Actress,Anouk Aimee,"A Man and a Woman {Anne Gauthier""}""",0
1966,Best Supporting Actress,Vivien Merchant,"Alfie {Lily""}""",0
1966,Best Supporting Actress,Jocelyne Lagarde,"Hawaii {Malama""}""",0
1966,Best Supporting Actress,Sandy Dennis,"Who's Afraid of Virginia Woolf? {Honey""}""",1
1966,Best Supporting Actress,Wendy Hiller,"A Man for All Seasons {Alice More""}""",0
1966,Best Supporting Actress,Geraldine Page,"You're a Big Boy Now {Margary Chanticleer""}""",0
1967,Best Actress,Edith Evans,"The Whisperers {Mrs. Ross""}""",0
1967,Best Actress,Katharine Hepburn,"Guess Who's Coming to Dinner {Christina Drayton""}""",1
1967,Best Actress,Faye Dunaway,"Bonnie and Clyde {Bonnie Parker""}""",0
1967,Best Actress,Anne Bancroft,"The Graduate {Mrs. Robinson""}""",0
1967,Best Actress,Audrey Hepburn,"Wait until Dark {Susy Hendrix""}""",0
1967,Best Supporting Actress,Mildred Natwick,"Barefoot in the Park {Mrs. Ethel Banks""}""",0
1967,Best Supporting Actress,Estelle Parsons,"Bonnie and Clyde {Blanche Barrow""}""",1
1967,Best Supporting Actress,Beah Richards,"Guess Who's Coming to Dinner {Mrs. Prentice""}""",0
1967,Best Supporting Actress,Carol Channing,"Thoroughly Modern Millie {Muzzy Van Hossmere""}""",0
1967,Best Supporting Actress,Katharine Ross,"The Graduate {Elaine Robinson""}""",0
1968,Best Actress,Vanessa Redgrave,"Isadora {Isadora Duncan""}""",0
1968,Best Actress,Joanne Woodward,"Rachel, Rachel {Rachel Cameron""}""",0
1968,Best Actress,Barbra Streisand,"Funny Girl {Fanny Brice""}""",2
1968,Best Actress,Patricia Neal,"The Subject Was Roses {Nettie Cleary""}""",0
1968,Best Actress,Katharine Hepburn,"The Lion in Winter {Queen Eleanor of Aquitaine""}""",2
1968,Best Supporting Actress,Ruth Gordon,"Rosemary's Baby {Minnie Castevet""}""",1
1968,Best Supporting Actress,Lynn Carlin,"Faces {Maria Forst""}""",0
1968,Best Supporting Actress,Estelle Parsons,"Rachel, Rachel {Calla Mackie""}""",0
1968,Best Supporting Actress,Sondra Locke,"The Heart Is a Lonely Hunter {Mick Kelly""}""",0
1968,Best Supporting Actress,Kay Medford,"Funny Girl {Rose Brice""}""",0
1969,Best Actress,Liza Minnelli,"The Sterile Cuckoo {Pookie Adams""}""",0
1969,Best Actress,Jean Simmons,"The Happy Ending {Mary Wilson""}""",0
1969,Best Actress,Genevieve Bujold,"Anne of the Thousand Days {Anne Boleyn""}""",0
1969,Best Actress,Maggie Smith,"The Prime of Miss Jean Brodie {Miss Jean Brodie""}""",1
1969,Best Actress,Jane Fonda,"They Shoot Horses, Don't They? {Gloria Beatty""}""",0
1969,Best Supporting Actress,Goldie Hawn,"Cactus Flower {Toni Simmons""}""",1
1969,Best Supporting Actress,Catherine Burns,"Last Summer {Rhoda""}""",0
1969,Best Supporting Actress,Dyan Cannon,"Bob & Carol & Ted & Alice {Alice Henderson""}""",0
1969,Best Supporting Actress,Sylvia Miles,"Midnight Cowboy {Cass""}""",0
1969,Best Supporting Actress,Susannah York,"They Shoot Horses, Don't They? {Alice""}""",0
1970,Best Actress,Carrie Snodgress,"Diary of a Mad Housewife {Tina Balser""}""",0
1970,Best Actress,Sarah Miles,"Ryan's Daughter {Rosy Ryan""}""",0
1970,Best Actress,Ali MacGraw,"Love Story {Jenny Cavilleri""}""",0
1970,Best Actress,Jane Alexander,"The Great White Hope {Eleanor Bachman""}""",0
1970,Best Actress,Glenda Jackson,"Women in Love {Gudrun Brangwen""}""",1
1970,Best Supporting Actress,Maureen Stapleton,"Airport {Inez Guerrero""}""",0
1970,Best Supporting Actress,Sally Kellerman,"M*A*S*H {Major Margaret 'Hot Lips' Houlihan""}""",0
1970,Best Supporting Actress,Lee Grant,"The Landlord {Mrs. Enders""}""",0
1970,Best Supporting Actress,Helen Hayes,"Airport {Ada Quonsett""}""",1
1970,Best Supporting Actress,Karen Black,"Five Easy Pieces {Rayette Dipesto""}""",0
1971,Best Actress,Vanessa Redgrave,"Mary, Queen of Scots {Mary, Queen of Scots""}""",0
1971,Best Actress,Glenda Jackson,"Sunday Bloody Sunday {Alex Greville""}""",0
1971,Best Actress,Janet Suzman,"Nicholas and Alexandra {Alexandra""}""",0
1971,Best Actress,Julie Christie,"McCabe & Mrs. Miller {Mrs. Constance Miller""}""",0
1971,Best Actress,Jane Fonda,"Klute {Bree Daniel""}""",1
1971,Best Supporting Actress,Ellen Burstyn,"The Last Picture Show {Lois Farrow""}""",0
1971,Best Supporting Actress,Barbara Harris,"Who Is Harry Kellerman and Why Is He Saying Those Terrible Things about Me? {Allison""}""",0
1971,Best Supporting Actress,Cloris Leachman,"The Last Picture Show {Ruth Popper""}""",1
1971,Best Supporting Actress,Ann-Margret,"Carnal Knowledge {Bobbie""}""",0
1971,Best Supporting Actress,Margaret Leighton,"The Go-Between {Mrs. Maudsley""}""",0
1972,Best Actress,Liza Minnelli,"Cabaret {Sally Bowles""}""",1
1972,Best Actress,Diana Ross,"Lady Sings the Blues {Billie Holiday""}""",0
1972,Best Actress,Maggie Smith,"Travels with My Aunt {Aunt Augusta""}""",0
1972,Best Actress,Liv Ullmann,"The Emigrants {Kristina""}""",0
1972,Best Actress,Cicely Tyson,"Sounder {Rebecca Morgan""}""",0
1972,Best Supporting Actress,Susan Tyrrell,"Fat City {Oma""}""",0
1972,Best Supporting Actress,Shelley Winters,"The Poseidon Adventure {Belle Rosen""}""",0
1972,Best Supporting Actress,Geraldine Page,"Pete 'n' Tillie {Gertrude""}""",0
1972,Best Supporting Actress,Eileen Heckart,"Butterflies Are Free {Mrs. Baker""}""",1
1972,Best Supporting Actress,Jeannie Berlin,"The Heartbreak Kid {Lila""}""",0
1973,Best Actress,Barbra Streisand,"The Way We Were {Katie Morosky""}""",0
1973,Best Actress,Ellen Burstyn,"The Exorcist {Chris MacNeil""}""",0
1973,Best Actress,Glenda Jackson,"A Touch of Class {Vicki Allessio""}""",1
1973,Best Actress,Marsha Mason,"Cinderella Liberty {Maggie Paul""}""",0
1973,Best Actress,Joanne Woodward,"Summer Wishes, Winter Dreams {Rita Walden""}""",0
1973,Best Supporting Actress,Candy Clark,"American Graffiti {Debbie""}""",0
1973,Best Supporting Actress,Tatum O'Neal,"Paper Moon {Addie Loggins""}""",1
1973,Best Supporting Actress,Sylvia Sidney,"Summer Wishes, Winter Dreams {Mrs. Pritchett""}""",0
1973,Best Supporting Actress,Linda Blair,"The Exorcist {Regan MacNeil""}""",0
1973,Best Supporting Actress,Madeline Kahn,"Paper Moon {Trixie Delight""}""",0
1974,Best Actress,Diahann Carroll,"Claudine {Claudine""}""",0
1974,Best Actress,Ellen Burstyn,"Alice Doesn't Live Here Anymore {Alice Hyatt""}""",1
1974,Best Actress,Faye Dunaway,"Chinatown {Evelyn Cross Mulwray""}""",0
1974,Best Actress,Gena Rowlands,"A Woman under the Influence {Mabel Longhetti""}""",0
1974,Best Actress,Valerie Perrine,"Lenny {Honey Bruce""}""",0
1974,Best Supporting Actress,Ingrid Bergman,"Murder on the Orient Express {Greta Ohlsson""}""",1
1974,Best Supporting Actress,Diane Ladd,"Alice Doesn't Live Here Anymore {Flo""}""",0
1974,Best Supporting Actress,Madeline Kahn,"Blazing Saddles {Lili Von Shtupp""}""",0
1974,Best Supporting Actress,Valentina Cortese,"Day for Night {Severine""}""",0
1974,Best Supporting Actress,Talia Shire,"The Godfather Part II {Connie Corleone""}""",0
1975,Best Actress,Carol Kane,"Hester Street {Gitl""}""",0
1975,Best Actress,Louise Fletcher,"One Flew over the Cuckoo's Nest {Nurse Mildred Ratched""}""",1
1975,Best Actress,Glenda Jackson,"Hedda {Hedda Gabler""}""",0
1975,Best Actress,Ann-Margret,"Tommy {Nora Walker Hobbs""}""",0
1975,Best Actress,Isabelle Adjani,"The Story of Adele H. {Adele Hugo""}""",0
1975,Best Supporting Actress,Brenda Vaccaro,"Once Is Not Enough {Linda""}""",0
1975,Best Supporting Actress,Sylvia Miles,"Farewell, My Lovely {Mrs. Florian""}""",0
1975,Best Supporting Actress,Lily Tomlin,"Nashville {Linnea Reese""}""",0
1975,Best Supporting Actress,Ronee Blakley,"Nashville {Barbara Jean""}""",0
1975,Best Supporting Actress,Lee Grant,"Shampoo {Felicia Carr""}""",1
1976,Best Actress,Faye Dunaway,"Network {Diana Christensen""}""",1
1976,Best Actress,Liv Ullmann,"Face to Face {Dr. Jenny Isaksson""}""",0
1976,Best Actress,Marie-Christine Barrault,"Cousin, Cousine {Marthe""}""",0
1976,Best Actress,Talia Shire,"Rocky {Adrian""}""",0
1976,Best Actress,Sissy Spacek,"Carrie {Carrie White""}""",0
1976,Best Supporting Actress,Piper Laurie,"Carrie {Margaret White""}""",0
1976,Best Supporting Actress,Beatrice Straight,"Network {Louise Schumacher""}""",1
1976,Best Supporting Actress,Jane Alexander,"All the President's Men {The Bookkeeper""}""",0
1976,Best Supporting Actress,Jodie Foster,"Taxi Driver {Iris Steensman""}""",0
1976,Best Supporting Actress,Lee Grant,"Voyage of the Damned {Lilian Rosen""}""",0
1977,Best Actress,Shirley MacLaine,"The Turning Point {Deedee Rodgers""}""",0
1977,Best Actress,Diane Keaton,"Annie Hall {Annie Hall""}""",1
1977,Best Actress,Jane Fonda,"Julia {Lillian Hellman""}""",0
1977,Best Actress,Anne Bancroft,"The Turning Point {Emma Jacklin""}""",0
1977,Best Actress,Marsha Mason,"The Goodbye Girl {Paula McFadden""}""",0
1977,Best Supporting Actress,Vanessa Redgrave,"Julia {Julia""}""",1
1977,Best Supporting Actress,Tuesday Weld,"Looking for Mr. Goodbar {Katherine Dunn""}""",0
1977,Best Supporting Actress,Leslie Browne,"The Turning Point {Emilia Rodgers""}""",0
1977,Best Supporting Actress,Quinn Cummings,"The Goodbye Girl {Lucy McFadden""}""",0
1977,Best Supporting Actress,Melinda Dillon,"Close Encounters of the Third Kind {Jillian Guiler""}""",0
1978,Best Actress,Ingrid Bergman,"Autumn Sonata {Charlotte Andergast""}""",0
1978,Best Actress,Jill Clayburgh,"An Unmarried Woman {Erica""}""",0
1978,Best Actress,Geraldine Page,"Interiors {Eve""}""",0
1978,Best Actress,Ellen Burstyn,"Same Time, Next Year {Doris""}""",0
1978,Best Actress,Jane Fonda,"Coming Home {Sally Hyde""}""",1
1978,Best Supporting Actress,Meryl Streep,"The Deer Hunter {Linda""}""",0
1978,Best Supporting Actress,Dyan Cannon,"Heaven Can Wait {Julia Farnsworth""}""",0
1978,Best Supporting Actress,Maureen Stapleton,"Interiors {Pearl""}""",0
1978,Best Supporting Actress,Maggie Smith,"California Suite {Diana Barrie""}""",1
1978,Best Supporting Actress,Penelope Milford,"Coming Home {Viola Munson""}""",0
1979,Best Actress,Jane Fonda,"The China Syndrome {Kimberly Wells""}""",0
1979,Best Actress,Marsha Mason,"Chapter Two {Jennie MacLaine""}""",0
1979,Best Actress,Jill Clayburgh,"Starting Over {Marilyn Homberg""}""",0
1979,Best Actress,Sally Field,"Norma Rae {Norma Rae""}""",1
1979,Best Actress,Bette Midler,"The Rose {Rose""}""",0
1979,Best Supporting Actress,Meryl Streep,"Kramer vs. Kramer {Joanna Kramer""}""",1
1979,Best Supporting Actress,Jane Alexander,"Kramer vs. Kramer {Margaret Phelps""}""",0
1979,Best Supporting Actress,Mariel Hemingway,"Manhattan {Tracy""}""",0
1979,Best Supporting Actress,Barbara Barrie,"Breaking Away {Mrs. Stohler""}""",0
1979,Best Supporting Actress,Candice Bergen,"Starting Over {Jessica Potter""}""",0
1980,Best Actress,Sissy Spacek,"Coal Miner's Daughter {Loretta Lynn""}""",1
1980,Best Actress,Mary Tyler Moore,"Ordinary People {Beth Jarrett""}""",0
1980,Best Actress,Gena Rowlands,"Gloria {Gloria Swenson""}""",0
1980,Best Actress,Ellen Burstyn,"Resurrection {Edna May""}""",0
1980,Best Actress,Goldie Hawn,"Private Benjamin {Judy Benjamin""}""",0
1980,Best Supporting Actress,Mary Steenburgen,"Melvin and Howard {Lynda Dummar""}""",1
1980,Best Supporting Actress,Diana Scarwid,"Inside Moves {Louise""}""",0
1980,Best Supporting Actress,Eva Le Gallienne,"Resurrection {Grandma Pearl""}""",0
1980,Best Supporting Actress,Cathy Moriarty,"Raging Bull {Vicki LaMotta""}""",0
1980,Best Supporting Actress,Eileen Brennan,"Private Benjamin {Captain Doreen Lewis""}""",0
1981,Best Actress,Katharine Hepburn,"On Golden Pond {Ethel Thayer""}""",1
1981,Best Actress,Meryl Streep,"The French Lieutenant's Woman {Sara Woodruff/Anna""}""",0
1981,Best Actress,Diane Keaton,"Reds {Louise Bryant""}""",0
1981,Best Actress,Susan Sarandon,"Atlantic City {Sally""}""",0
1981,Best Actress,Marsha Mason,"Only When I Laugh {Georgia""}""",0
1981,Best Supporting Actress,Melinda Dillon,"Absence of Malice {Teresa""}""",0
1981,Best Supporting Actress,Jane Fonda,"On Golden Pond {Chelsea Thayer Wayne""}""",0
1981,Best Supporting Actress,Elizabeth McGovern,"Ragtime {Evelyn Nesbit""}""",0
1981,Best Supporting Actress,Maureen Stapleton,"Reds {Emma Goldman""}""",1
1981,Best Supporting Actress,Joan Hackett,"Only When I Laugh {Toby Landau""}""",0
